"Data Source","World Development Indicators",

"Last Updated Date","2018-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Togo","TGO","Rural population","SP.RUR.TOTL","1420913","1422757","1421740","1422719","1431926","1453190","1487967","1533078","1581919","1625931","1665339","1713515","1754710","1790666","1824238","1857803","1891026","1923907","1959199","2000423","2049798","2108467","2174902","2246134","2318468","2388934","2457080","2523502","2587298","2647701","2704292","2756218","2804176","2851627","2903099","2961685","3028671","3102721","3180987","3259280","3334768","3406688","3476002","3544037","3612764","3683610","3756678","3831369","3907380","3984526","4062199","4140487","4219062","4297677","4375735","4452751","4528607","",
"Thailand","THA","Rural population","SP.RUR.TOTL","22007603","22641174","23296816","23973633","24671096","25387908","26122417","26872827","27639318","28422120","29180024","29824486","30466012","31096118","31702177","32277016","32815637","33320891","33792311","34232789","34690321","35262692","35813575","36350366","36883681","37420418","37966139","38515476","39044317","39521347","39933892","40313922","40623590","40893945","41169319","41480056","41835950","42225883","42628400","43010904","43194869","42845991","42429890","41956846","41435022","40877834","40281755","39648526","38983172","38293882","37583165","36875503","36173053","35473235","34773509","34072021","33371259","",
"Tajikistan","TJK","Rural population","SP.RUR.TOTL","1394809","1434521","1477135","1521897","1567578","1613388","1659122","1704892","1750449","1795677","1849583","1914716","1980724","2047690","2116027","2185932","2257552","2331009","2406929","2485269","2566286","2650577","2738118","2829778","2926773","3029655","3139261","3254263","3370248","3489970","3611005","3721632","3823083","3917446","4008769","4100036","4191897","4284196","4378974","4478543","4569781","4653158","4743629","4840581","4939510","5042412","5148910","5259435","5373893","5492522","5615375","5742143","5870934","6000794","6130561","6259151","6386035","",
"Turkmenistan","TKM","Rural population","SP.RUR.TOTL","859154","886278","914278","942838","971652","1000447","1029091","1057584","1086135","1115006","1146319","1180648","1215668","1251372","1287619","1324375","1361676","1399561","1437899","1478694","1522464","1566509","1611064","1656524","1703554","1752548","1803285","1855728","1910566","1966489","2023418","2084431","2148657","2213193","2274251","2322980","2357267","2384817","2406890","2425601","2442640","2458350","2472713","2486771","2501643","2517678","2535118","2554143","2575184","2598675","2624899","2653931","2685386","2718019","2750175","2780583","2808848","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Rural population","SP.RUR.TOTL","107257445","108537957","109788695","111009906","112173339","113394162","114553640","115653629","116689175","117674082","118610248","119502693","120358359","121218480","122036870","122784409","123467375","124074319","124613809","125101312","125543550","126041238","126542985","127013114","127399964","127692705","127918124","128072969","128153105","128187018","128193802","128224844","128261475","128270005","128206310","128084445","127975055","127728218","127408804","127063824","126630333","126563539","126539446","126479252","126372219","126257201","126130516","125991433","125833505","125658078","125450815","125213578","124965740","124703781","124423518","124126613","123811677","",
"Timor-Leste","TLS","Rural population","SP.RUR.TOTL","449500","456724","463649","470831","478275","485979","493613","501055","508763","517381","527149","538900","551995","563542","569658","567943","556993","538608","517457","500002","490715","491226","499918","514035","529431","543140","554169","563458","572244","582449","595215","612168","631944","651325","666509","675075","675568","669561","661346","656861","660129","672799","693063","717343","740447","756375","766185","771424","774051","776973","782184","790131","800108","811468","823125","834309","844922","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Rural population","SP.RUR.TOTL","64687760","65697233","66713519","67736603","68766607","69777651","70864966","72070492","73258189","74426176","75558653","76684649","77772609","78862839","80024424","81254102","82559580","84009651","85570409","87238331","88988928","90828759","92757584","94746404","96755730","98793421","100820722","102956314","105206772","107427693","109530388","111500606","113197965","114742044","116217505","117767097","119313327","120794988","122160435","123449081","124684366","125872794","127021872","128160031","129322848","130500137","131716551","133041831","134432444","135838851","137244593","138647620","140030297","141395919","142734112","144036847","145296368","",
"Tonga","TON","Rural population","SP.RUR.TOTL","50789","52316","54126","56100","58053","59862","61494","63165","64775","66171","67337","68229","68864","69349","69818","70381","71076","71781","72434","72977","73332","73479","73452","73315","73157","73032","72966","73045","73233","73407","73549","73658","73753","73837","73952","74109","74303","74549","74838","75161","75511","75890","76303","76740","77185","77645","78113","78583","79024","79428","79780","80061","80290","80513","80784","81143","81626","",
"South Asia (IDA & IBRD)","TSA","Rural population","SP.RUR.TOTL","476138845","485412010","494702415","504314223","514213240","524427421","534951081","545777603","556880896","568222282","579772573","591335213","602565493","614008386","625613787","637326089","649315580","661547554","673977243","686549958","699238119","712588940","727287456","742172561","757210796","772386295","787660772","803022578","818456694","833970653","849568836","865387970","881580223","897769829","913879107","929863371","945654962","961262927","976701258","991994570","1007158457","1021667291","1035038723","1048081845","1060670053","1072749332","1084269923","1095242949","1105719688","1115805626","1125538682","1134916209","1143853327","1152405617","1160523609","1168182767","1175419882","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Rural population","SP.RUR.TOTL","195112975","199029964","203083518","207239254","211500535","215876514","220408252","225068084","229855599","234771117","239876143","245048928","250348661","255820908","261494617","267340476","273347394","279581109","285986965","292779206","299825266","306874168","314067721","321339635","328619264","335869791","343162895","350584084","358101177","365725875","373323344","381462925","389794240","398296651","407201754","416276323","425505254","434831730","444373717","454083185","463970234","473648751","483454614","493424326","503600261","513956705","524536316","535301380","546120184","557116205","568256524","579556064","591004857","602586033","614259146","626001582","637796913","",
"Trinidad and Tobago","TTO","Rural population","SP.RUR.TOTL","701276","720741","738401","754283","768597","781513","792947","803013","812603","822793","833647","843763","855670","868896","882681","896463","910025","923557","937330","951772","967411","985696","1004729","1023818","1041986","1058554","1073212","1086133","1097633","1108269","1117623","1122389","1126670","1130258","1132851","1134245","1134365","1133463","1132084","1130962","1131333","1137546","1144699","1152514","1160552","1168512","1176283","1183951","1191622","1199382","1207349","1215498","1223595","1231409","1238684","1245232","1250960","",
"Tunisia","TUN","Rural population","SP.RUR.TOTL","2609707","2628399","2651116","2677669","2707313","2739749","2772297","2793494","2815817","2838319","2860035","2880930","2901169","2921108","2940791","2962576","2995895","3029725","3065299","3104343","3147849","3196328","3248463","3301914","3349348","3379851","3404398","3423745","3438726","3451354","3462220","3471790","3478972","3482154","3486086","3511250","3529327","3541391","3547739","3549255","3546802","3540662","3531231","3520137","3513273","3525968","3541526","3559740","3580020","3601939","3624599","3648137","3671638","3694723","3717051","3738121","3757712","",
"Turkey","TUR","Rural population","SP.RUR.TOTL","18814426","19121873","19433887","19745541","20057975","20371848","20632536","20864167","21092227","21318315","21541675","21809193","22098684","22386700","22669138","22943390","23274952","23633954","23991771","24353946","24723263","24658568","24394820","24095943","23752009","23364144","23094195","22862022","22598075","22310343","21998436","21949374","22010771","22063795","22110383","22152887","22192785","22229758","22260801","22284537","22297834","22253900","22179256","22093145","21991978","21876440","21741613","21592556","21440537","21301167","21180937","21081727","21003349","20940040","20882233","20822560","20763080","",
"Tuvalu","TUV","Rural population","SP.RUR.TOTL","5134","5219","5302","5388","5469","5534","5591","5628","5655","5671","5690","5699","5705","5710","5712","5699","5692","5679","5667","5655","5651","5653","5671","5685","5688","5687","5642","5578","5503","5427","5342","5252","5215","5205","5187","5172","5148","5122","5100","5083","5085","5096","5122","5112","5078","5044","4995","4943","4884","4826","4760","4697","4632","4564","4496","4432","4370","",
"Tanzania","TZA","Rural population","SP.RUR.TOTL","9545998","9813857","10091270","10378128","10674059","10979011","11292611","11615403","11917428","12222488","12537223","12861621","13194058","13530974","13867191","14199137","14524499","14844003","15157589","15548965","15963823","16390168","16826459","17271301","17721247","18175589","18630080","19086593","19553321","20082339","20651812","21260425","21901994","22556901","23197479","23805934","24375874","24916873","25445388","25985046","26553263","27154586","27785586","28377805","28984690","29618995","30281976","30972821","31684130","32408813","33138433","33871434","34606949","35346369","36093772","36849580","37613489","",
"Uganda","UGA","Rural population","SP.RUR.TOTL","6488379","6683137","6890763","7109688","7337741","7572888","7815361","8064634","8315434","8561568","8816578","9065536","9307972","9550069","9800253","10064916","10346900","10645309","10958407","11282690","11604058","11917256","12237880","12571894","12926408","13306165","13713175","14144390","14592859","15049455","15507374","15995013","16523102","17058941","17602131","18153511","18711717","19279410","19865194","20480934","21134849","21830797","22566816","23301244","24052082","24824379","25616582","26430181","27265148","28121891","29000152","29899788","30819024","31756557","32710874","33681144","34665684","",
"Ukraine","UKR","Rural population","SP.RUR.TOTL","22699676","22663763","22621101","22565437","22486752","22337218","22156376","21948727","21720805","21483834","21268619","21083378","20894555","20700940","20496517","20289102","20068170","19836632","19595807","19362692","19141553","18933317","18690449","18453837","18220686","17983375","17752120","17526818","17311571","17231090","17250458","17266236","17295636","17284885","17179634","17024300","16853978","16681382","16513903","16339552","16156725","15976584","15770412","15574112","15375742","15172569","14986584","14814623","14652285","14505868","14363951","14225567","14101096","13977134","13816093","13683928","13539647","",
"Upper middle income","UMC","Rural population","SP.RUR.TOTL","838679038","832077470","835483605","847843216","859418650","876834823","896499757","915172526","934415254","954890556","975977371","997219582","1016946456","1034899417","1050596001","1064263530","1076908479","1088170683","1096169167","1101026568","1105225964","1109223169","1114276458","1120403440","1125203922","1130143939","1135870422","1142362911","1148601110","1154169170","1158838654","1160932995","1161384836","1160839463","1159545108","1157477621","1154687907","1151434124","1147101708","1141548443","1134557845","1124064589","1111249685","1097549185","1083138549","1068320227","1053460908","1038302751","1022864585","1007395275","991539348","975525047","959996983","944909771","930213467","915778688","901832601","",
"Uruguay","URY","Rural population","SP.RUR.TOTL","501612","502457","503045","503336","503386","503124","502670","501919","500625","498524","495424","491224","486106","480600","475376","470176","460141","450994","442439","434143","425879","417685","409523","401477","393533","385705","377122","368253","359545","351125","342938","335004","327253","319722","312317","305002","297682","289583","281478","273250","264770","256087","247287","238515","230094","222184","214752","207765","201116","194737","188495","182417","176531","170980","165780","160905","156358","",
"United States","USA","Rural population","SP.RUR.TOTL","54208527","54414785","54549307","54626596","54673014","54639947","54551297","54423243","54242804","54047876","54129627","54795508","55364268","55874046","56365499","56902406","57423878","57982322","58579920","59207469","59673829","59913573","60135341","60332364","60503262","60684895","60888123","61073788","61266559","61485081","61656881","61471853","61314541","61112155","60847887","60559606","60247274","59962727","59647910","59318323","59093274","59176653","59224903","59231337","59272576","59316092","59380586","59435929","59486862","59495270","59481471","59403036","59320574","59203045","59103078","58990425","58847983","",
"Uzbekistan","UZB","Rural population","SP.RUR.TOTL","5644546","5811617","5985454","6167764","6360394","6564116","6780286","7006817","7236930","7461759","7663952","7837589","7997750","8150368","8303326","8462423","8629158","8801388","8976693","9186913","9439198","9692138","9946773","10204257","10466361","10734238","11007471","11285288","11567152","11883984","12270723","12607237","12980077","13353682","13694724","14026446","14380920","14713064","14984254","15179222","15424002","15658202","15889170","16113756","16339544","16569991","16813152","17087511","17390518","17705883","18225382","18726459","19001490","19290020","19599422","19917055","20230105","",
"St. Vincent and the Grenadines","VCT","Rural population","SP.RUR.TOTL","59948","60461","60864","61178","61436","61682","61904","62108","62298","62494","62699","62927","63164","63409","63637","63844","64028","64184","64309","64402","64454","64468","64437","64365","64268","64147","64005","63837","63623","63348","62988","62587","62311","61977","61611","61219","60802","60374","59939","59525","59143","58802","58496","58214","57935","57642","57336","57017","56688","56344","55986","55611","55216","54826","54460","54125","53836","",
"Venezuela, RB","VEN","Rural population","SP.RUR.TOTL","3127330","3141401","3170502","3197722","3221073","3239987","3253806","3263170","3267537","3267281","3261723","3251381","3246692","3244542","3240320","3235229","3229248","3222689","3214879","3205396","3193836","3180731","3175349","3172750","3168995","3164582","3159231","3152863","3144775","3134513","3121505","3110605","3099270","3085963","3070368","3053161","3033981","3013567","2991435","2968264","2943498","2918223","2937754","2980054","3021839","3063304","3103903","3144146","3183671","3222363","3260138","3296942","3332779","3367100","3399357","3430180","3458925","",
"British Virgin Islands","VGB","Rural population","SP.RUR.TOTL","7051","7126","7218","7317","7432","7555","7680","7818","7948","8069","8172","8258","8330","8386","8420","8436","8426","8398","8387","8419","8500","8595","8738","8923","9136","9349","9580","9797","10004","10156","10236","10273","10475","10644","10806","10980","11171","11378","11591","11810","12021","12219","12417","12627","12874","13166","13515","13910","14326","14719","15070","15360","15608","15818","16015","16205","16403","",
"Virgin Islands (U.S.)","VIR","Rural population","SP.RUR.TOTL","14145","14453","14266","15680","15524","15974","16361","16756","18303","19068","19302","20729","21414","22654","23230","23390","22803","21159","20838","19979","19781","18938","18121","17343","16585","15839","15109","14403","13722","13076","12803","12278","11776","11288","10803","10311","9818","9347","8888","8440","8055","7800","7557","7323","7093","6872","6653","6443","6245","6050","5858","5675","5500","5333","5175","5025","4882","",
"Vietnam","VNM","Rural population","SP.RUR.TOTL","27868047","28606320","29353556","30108722","30872488","31643019","32420399","33200686","33974617","34731581","35463753","36302280","37126473","37941840","38756171","39577038","40404307","41239796","42092846","42974388","43907436","44886585","45902991","46951177","48021931","49107505","50201871","51304347","52412944","53479355","54393750","55301278","56193054","57034672","57809414","58514580","59128523","59659206","60113748","60482730","60716759","60906057","61048574","61157142","61239988","61308548","61363430","61407621","61451553","61507693","61583946","61685348","61807579","61935725","62050440","62138070","62192405","",
"Vanuatu","VUT","Rural population","SP.RUR.TOTL","57072","58759","60508","62303","64097","65873","67609","69321","71058","72888","74865","76990","79249","81615","84043","86494","88997","91516","94028","96405","98588","100651","102603","104487","106363","108284","110231","112204","114265","116515","119191","122133","125304","128532","131583","134312","136644","138659","140552","142570","144954","147735","150830","154155","157580","161008","164427","167853","171292","174737","178192","181660","185119","188571","192023","195468","198905","",
"World","WLD","Rural population","SP.RUR.TOTL","2006519189","2017899908","2038873030","2069018201","2098707737","2134493732","2172836690","2210303193","2248344530","2288511056","2329421097","2371576441","2412034463","2450775917","2487854588","2525276706","2560430009","2594758354","2626213744","2655338683","2684075466","2712780515","2744368166","2777396659","2809218817","2841225641","2873862455","2907568380","2940205721","2973251356","3006047709","3036537453","3065733208","3093807933","3120940111","3147133329","3172388353","3196771858","3219740196","3241229087","3261085929","3276260608","3287401335","3297608737","3306947919","3315557618","3324119879","3332244730","3339785817","3346936073","3353514724","3359289749","3365440967","3371876249","3378335089.5","3384562583","3390845755","",
"Samoa","WSM","Rural population","SP.RUR.TOTL","88084","90832","93718","96676","99644","102543","105358","107901","110219","112278","114035","115463","116749","117872","118807","119608","120277","120892","121461","122024","122621","123276","124034","124807","125515","126104","126546","126880","127200","127654","128338","129292","130373","131513","132607","133529","134258","134822","135278","135727","136236","136822","137838","139113","140420","141752","143099","144462","145859","147306","148819","150400","152038","153674","155255","156755","158139","",
"Kosovo","XKX","Rural population","SP.RUR.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Rural population","SP.RUR.TOTL","4701471","4762910","4825664","4889693","4954969","5021375","5090317","5161987","5234117","5304003","5370033","5443805","5516617","5596535","5694040","5816744","5967608","6144586","6342941","6555790","6777854","7009596","7252636","7505813","7767842","8038545","8308161","8574824","8857891","9174249","9533380","9940760","10386226","10844297","11280310","11680466","12036417","12348887","12630931","12902890","13179571","13463970","13751405","14042090","14334222","14627051","14920927","15216988","15514888","15814792","16115876","16418258","16721066","17021042","17315489","17601584","17878156","",
"South Africa","ZAF","Rural population","SP.RUR.TOTL","9318644","9535052","9770150","10012836","10262863","10519964","10783652","11054088","11332399","11620117","11920138","12241825","12574176","12914172","13257689","13601879","13944793","14287397","14633256","14987596","15348963","15696686","16054878","16416320","16772237","17076899","17277975","17460464","17635635","17817491","18015155","18237225","18484349","18731112","18959046","19156007","19318491","19449641","19554790","19640669","19713019","19774856","19798959","19799952","19784809","19754762","19707822","19647567","19583096","19528450","19489717","19470250","19465184","19470249","19471718","19461958","19440170","",
"Zambia","ZMB","Rural population","SP.RUR.TOTL","2492359","2545153","2599437","2652299","2692777","2730568","2764899","2796100","2824877","2852691","2907099","2968840","3033003","3098875","3164921","3230417","3294632","3357818","3420138","3482326","3544433","3665421","3795722","3928903","4063138","4197123","4330646","4464204","4597588","4730792","4863953","5027143","5196966","5371243","5553663","5746856","5952419","6169597","6396402","6629396","6866145","7040227","7187232","7335084","7485323","7639621","7797732","7959842","8127514","8302744","8486608","8679676","8880673","9087835","9298853","9511905","9726039","",
"Zimbabwe","ZWE","Rural population","SP.RUR.TOTL","3274901","3374486","3476215","3571610","3668154","3765439","3862905","3960866","4060357","4163908","4277027","4395739","4519488","4646122","4772280","4900063","5024182","5146508","5272388","5409171","5561475","5730397","5912457","6095410","6278670","6458295","6632967","6801847","6960814","7105072","7231232","7337491","7424700","7531515","7633452","7728174","7817214","7900267","7975747","8041376","8096264","8140646","8177218","8277856","8395591","8526187","8671728","8831998","9008247","9200897","9410223","9636897","9880673","10138608","10402727","10669343","10937510","",
