,movie_id,movie,genre,date,1800's,1900's,2000's,History,News,Horror,Musical,Film-Noir,Mystery,Adventure,Sport,War,Music,Reality-TV,Adult,Crime,Family,Drama,Talk-Show,Biography,Sci-Fi,Fantasy,Romance,Game-Show,Action,Documentary,Animation,Comedy,Short,Western,Thriller
148,0018356,"Sailors, Beware! (1927)",Short|Comedy,1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
149,0018368,The Second 100 Years (1927),Comedy|Short,1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
150,0018452,Sugar Daddies (1927),Comedy|Short,1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
151,0018455,Sunrise: A Song of Two Humans (1927),Comedy|Drama|Romance,1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
152,0018471,Tell It to the Marines (1926),Comedy|Drama|Romance,1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
153,0018526,Underworld (1927),Crime|Drama|Film-Noir,1927,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0018528,The Unknown (1927),Drama|Horror|Romance,1927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
155,0018578,Wings (1927),Drama|Romance|War,1927,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
156,0018583,With Love and Hisses (1927),Comedy|Short,1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
157,0018684,Beggars of Life (1928),Adventure|Drama,1928,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0018737,Die Büchse der Pandora (1929),Crime|Drama|Romance,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
159,0018742,The Cameraman (1928),Comedy|Romance|Family,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
160,0018773,The Circus (1928),Comedy|Romance,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
161,0018806,The Crowd (1928),Drama|Romance,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
162,0018839,The Docks of New York (1928),Crime|Drama|Film-Noir,1928,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0018860,Early to Bed (1928),Comedy|Short,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
164,0018876,The Farmer's Wife (1928),Comedy|Drama|Romance,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
165,0018890,The Finishing Touch (1928),Comedy|Short,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
166,0019071,The Last Command (1928),Drama|History|Romance,1928,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
167,0019109,Lonesome (1928),Comedy|Drama|Romance,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
168,0019130,The Man Who Laughs (1928),Drama|Horror|Mystery,1928,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0019195,The Mysterious Lady (1928),Drama|Romance,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
170,0019254,La passion de Jeanne d'Arc (1928),Biography|Drama|History,1928,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171,0019286,Potomok Chingis-Khana (1928),Drama|War,1928,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0019344,Sadie Thompson (1928),Drama,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0019376,Should Married Men Go Home? (1928),Comedy|Short,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
174,0019412,Speedy (1928),Action|Comedy|Family,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
175,0019421,"Steamboat Bill, Jr. (1928)",Action|Comedy|Drama,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
176,0019422,Steamboat Willie (1928),Animation|Family|Comedy,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
177,0019429,Street Angel (1928),Drama,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0019465,Their Purple Moment (1928),Comedy|Short,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
179,0019504,Two Tars (1928),Comedy|Short,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
180,0019509,Underground (1928),Drama,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0019556,We Faw Down (1928),Comedy|Short,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
182,0019585,The Wind (1928),Drama|Romance|Western,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
183,0019591,A Woman of Affairs (1928),Drama,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0019607,You're Darn Tootin' (1928),Short|Comedy|Music,1928,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
185,0019686,Berth Marks (1929),Short|Comedy,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
186,0019688,Big Business (1929),Short|Comedy|Family,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
187,0019702,Blackmail (1929),Crime|Thriller,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,0019729,The Broadway Melody (1929),Musical|Romance,1929,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,0019760,Chelovek s kino-apparatom (1929),Documentary,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,0019777,The Cocoanuts (1929),Comedy|Musical,1929,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
191,0019796,Daigaku wa detakeredo (1929),Comedy,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,0019832,Double Whoopee (1929),Comedy|Short,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
193,0019838,Drifters (1929),Documentary,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194,0019901,Frau im Mond (1929),Comedy|Drama|Romance,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
195,0019957,Half Marriage (1929),Drama|Romance,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
196,0019993,The Hollywood Revue of 1929 (1929),Musical,1929,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0019999,The Hoose-Gow (1929),Comedy|Short,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
198,0020030,The Iron Mask (1929),Adventure|Drama|History,1929,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0020112,The Love Parade (1929),Comedy|Musical|Romance,1929,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
200,0020122,Lucky Star (1929),Drama|Romance,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
201,0020142,The Manxman (1929),Drama|Romance,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
202,0020161,Men O'War (1929),Short|Comedy|Family,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
203,0020163,Menschen am Sonntag (1930),Comedy|Drama|Romance,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
204,0020264,Perfect Day (1929),Short|Comedy,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
205,0020286,Prapancha Pash (1929),Adventure|Drama|Romance,1929,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
206,0020471,Synthetic Sin (1929),Comedy,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207,0020475,Tagebuch einer Verlorenen (1929),Drama,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0020487,That's My Wife (1929),Comedy|Short,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
209,0020489,They Go Boom! (1929),Comedy|Short,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
210,0020514,The Trespasser (1929),Drama,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0020530,Un chien andalou (1929),Short,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
212,0020531,Unaccustomed As We Are (1929),Comedy|Short,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
213,0020572,Welcome Danger (1929),Comedy,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
214,0020581,Where East Is East (1929),Drama|Romance,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
215,0020629,All Quiet on the Western Front (1930),Drama|War,1930,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0020640,Animal Crackers (1930),Comedy|Musical,1930,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
217,0020641,Anna Christie (1930),Drama|Romance,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
218,0020678,Below Zero (1930),Short|Comedy,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
219,0020686,The Big House (1930),Crime|Drama|Romance,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
220,0020693,Billy the Kid (1930),Biography|Drama|Romance,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
221,0020697,Der blaue Engel (1930),Drama|Music,1930,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0020698,Blotto (1930),Short|Comedy,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
223,0020708,Brats (1930),Comedy|Short|Family,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
224,0020768,City Girl (1930),Drama|Romance,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
225,0020827,The Divorcee (1930),Romance|Drama,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
226,0020859,Escape! (1930),Crime|Drama,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0020902,Free and Easy (1930),Comedy|Musical,1930,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228,0020960,Hell's Angels (1930),Drama|War,1930,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0020979,Hog Wild (1930),Short|Comedy,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
230,0020980,Hogaraka ni ayume (1930),Crime|Drama|Film-Noir,1930,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0020987,Hook Line and Sinker (1930),Comedy|Romance,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
232,0021013,Journey's End (1930),Drama|War,1930,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0021054,The Laurel-Hardy Murder Case (1930),Comedy|Short|Crime,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
234,0021079,Little Caesar (1931),Crime|Drama|Film-Noir,1931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0021156,Morocco (1930),Romance|Drama,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
236,0021165,Murder! (1930),Crime|Mystery|Thriller,1930,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237,0021182,Night Owls (1930),Short|Comedy,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
238,0021283,Rakudai wa shitakeredo (1930),,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0021331,Le sang d'un poète (1932),Fantasy,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
240,0021406,Sono yo no tsuma (1930),Crime|Drama,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0021409,Sous les toits de Paris (1930),Comedy|Drama|Romance,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
242,0021542,Westfront 1918: Vier von der Infanterie (1930),Drama|Romance|War,1930,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
243,0021571,Zemlya (1930),Drama,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0021576,À propos de Nice (1930),Documentary|Short|Comedy,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
245,0021577,L'âge d'or (1930),Comedy|Drama|Horror,1930,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
246,0021636,The Bad Sister (1931),Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0021646,Beau Hunks (1931),Short|Comedy,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
248,0021684,Born to Love (1931),Drama|Romance|War,1931,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
249,0021738,Chickens Come Home- (1931),Short|Comedy,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
250,0021739,La chienne (1931),Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0021746,Cimarron (1931),Drama|Western,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
252,0021749,City Lights (1931),Comedy|Drama|Romance,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
253,0021755,Come Clean (1931),Short|Comedy,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
254,0021785,Daughter of the Dragon (1931),Crime|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0021814,Dracula (1931),Horror,1931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0021861,Fighting Caravans (1931),Romance|Western,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
257,0021884,Frankenstein (1931),Drama|Horror|Sci-Fi,1931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
258,0021885,A Free Soul (1931),Crime|Drama|Romance,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
259,0021890,The Front Page (1931),Comedy,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
260,0022017,Kameradschaft (1931),Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0022048,Shukujo to hige (1931),Comedy|Romance,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
262,0022058,Laughing Gravy (1931),Short|Comedy,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
263,0022080,Limite (1931),Drama|Romance,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
264,0022100,M (1931),Crime|Drama|Thriller,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
265,0022105,Madamu to nyôbô (1931),Comedy|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
266,0022117,The Man in Possession (1931),Comedy,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
267,0022125,Marius (1931),Comedy|Drama|Romance,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
268,0022149,Millie (1931),Drama|Romance,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
269,0022150,Le million (1931),Musical|Comedy,1931,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
270,0022158,Monkey Business (1931),Comedy|Musical,1931,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
271,0022183,Mädchen in Uniform (1931),Drama|Romance,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
272,0022204,Niemandsland (1931),Drama|War,1931,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0022208,Night Nurse (1931),Crime|Drama|Mystery,1931,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0022251,Pardon Us (1931),Comedy|Crime|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
275,0022279,Private Lives (1931),Comedy|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
276,0022286,The Public Enemy (1931),Crime|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0022335,Safe in Hell (1931),Crime|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0022339,Santa (1932),Drama,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0022395,The Skin Game (1931),Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0022397,Skippy (1931),Family|Drama|Comedy,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
281,0022403,Smart Money (1931),Crime|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0022454,Svengali (1931),Drama|Horror|Sci-Fi,1931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
283,0022458,Tabu: A Story of the South Seas (1931),Drama|Romance|Adventure,1931,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
284,0022462,"Taris, roi de l'eau (1931)",Documentary|Short|Sport,1931,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
285,0022495,Trader Horn (1931),Adventure|Romance,1931,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286,0022517,Under 18 (1931),Romance|Drama,1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
287,0022599,À nous la liberté (1931),Comedy|Musical,1931,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
288,0022628,The Animal Kingdom (1932),Comedy|Drama,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
289,0022630,Any Old Port! (1932),Short|Comedy,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
290,0022694,Das blaue Licht (1932),Drama|Fantasy|Mystery,1932,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
291,0022718,Boudu sauvé des eaux (1932),Comedy,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
292,0022732,Buzzin' Around (1933),Short|Comedy,1933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
293,0022778,The Conquerors (1932),Drama|Western,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
294,0022782,County Hospital (1932),Short|Comedy,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
295,0022787,Les croix de bois (1932),Drama|War,1932,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0022792,The Crowd Roars (1932),Drama|Action,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
297,0022807,The Dentist (1932),Comedy|Short,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
298,0022817,The Devil's Cabaret (1930),Comedy|Musical|Short,1930,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
299,0022834,Downstairs (1932),Drama,1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
